[e5] 
x-value,z-value,robots,orientation
0.525588,-0.422559,8,236.05, 
0.522254,-0.420315,8,236.05, 
0.51892,-0.41807,8,236.05, 
0.515586,-0.415825,8,236.05, 
0.512252,-0.41358,8,236.05, 
0.508918,-0.411336,8,236.05, 
0.505584,-0.409091,8,236.05, 
0.50225,-0.406846,8,236.05, 
0.498916,-0.404602,8,236.05, 
0.495582,-0.402357,8,236.05, 
0.492248,-0.400112,8,236.05, 
0.488914,-0.397868,8,236.05, 
0.48558,-0.395623,8,236.05, 
0.482246,-0.393378,8,236.05, 
0.478912,-0.391134,8,236.05, 
0.475578,-0.388889,8,236.05, 
0.472244,-0.386644,8,236.05, 
0.468909,-0.384399,8,236.05, 
0.465575,-0.382155,8,236.05, 
0.462241,-0.37991,8,236.05, 
0.458907,-0.377665,8,236.05, 
0.455573,-0.37542,8,236.05, 
0.452239,-0.373176,8,236.05, 
0.448905,-0.370931,8,236.05, 
0.445572,-0.368686,8,236.05, 
0.442238,-0.366442,8,236.05, 
0.438904,-0.364197,8,236.05, 
0.435569,-0.361952,8,236.05, 
0.432235,-0.359707,8,236.05, 
0.428901,-0.357463,8,236.05, 
0.425567,-0.355218,8,236.05, 
0.422233,-0.352973,8,236.05, 
0.418899,-0.350728,8,236.05, 
0.415565,-0.348483,8,236.05, 
0.412231,-0.346239,8,236.05, 
0.408897,-0.343994,8,236.05, 
0.405563,-0.341749,8,236.05, 
0.402229,-0.339504,8,236.05, 
0.398895,-0.33726,8,236.05, 
0.395561,-0.335015,8,236.05, 
0.392227,-0.33277,8,236.05, 
0.388893,-0.330526,8,236.05, 
0.385559,-0.328281,8,236.05, 
0.382225,-0.326036,8,236.05, 
0.378891,-0.323791,8,236.05, 
0.375557,-0.321547,8,236.05, 
0.372223,-0.319302,8,236.05, 
0.368889,-0.317057,8,236.05, 
0.365555,-0.314812,8,236.05, 
0.362221,-0.312568,8,236.05, 
0.358887,-0.310323,8,236.05, 
0.355553,-0.308078,8,236.05, 
0.352219,-0.305833,8,236.05, 
0.348885,-0.303589,8,236.05, 
0.345551,-0.301344,8,236.05, 
0.342217,-0.299099,8,236.05, 
0.338883,-0.296854,8,236.05, 
0.335549,-0.294609,8,236.05, 
0.332215,-0.292365,8,236.05, 
0.328881,-0.29012,8,236.05, 
0.325547,-0.287875,8,236.05, 
0.322213,-0.28563,8,236.05, 
0.318879,-0.283385,8,236.05, 
0.315545,-0.281141,8,236.05, 
0.312211,-0.278896,8,236.05, 
0.308877,-0.276651,8,236.05, 
0.305543,-0.274406,8,236.05, 
0.302209,-0.272162,8,236.05, 
0.298875,-0.269917,8,236.05, 
0.295542,-0.267672,8,236.06, 
0.292208,-0.265429,8,236.07, 
0.288883,-0.263192,8,236.1, 
0.285561,-0.26096,8,236.13, 
0.28224,-0.258731,8,236.17, 
0.278919,-0.256506,8,236.22, 
0.2756,-0.254286,8,236.27, 
0.27228,-0.252071,8,236.33, 
0.268961,-0.249861,8,236.39, 
